track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Let Us Fly,Love Sees No Color,spotify:track:4rXDsT3QDtYoII35l5hqAT,0.487,0.915,7,-5.413,1,0.0331,0.000278,1.4e-05,0.372,0.548,93.966,206005,4,21.52767,10,0
"Cello Suite No. 2 in D Minor, BWV 1008: III. Courante",Johann Sebastian Bach,spotify:track:1GlQ0GF2B6xAGwPWVu1RXV,0.408,0.175,2,-27.874,0,0.0516,0.945,0.895,0.125,0.845,102.155,126600,3,64.55084,7,0
Rope,Foo Fighters,spotify:track:7v0mtl6oInUtHOmTk2b0gC,0.511,0.728,11,-4.874,0,0.037,2.52e-05,7.41e-05,0.0725,0.541,138.179,259027,4,71.23802,8,1
Holy Grail,Jay Z Featuring Justin Timberlake,spotify:track:1q9bLSeIlGf2xBvbOkp2Wr,0.675,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.08,338413,4,28.17955,13,1
Motiv8,J. Cole,spotify:track:1AT4xjNarTswd0UZ5FlmKF,0.869,0.385,4,-7.801,1,0.297,0.135,0,0.0931,0.596,149.897,133922,4,22.84222,10,1
Camouflage,Brad Paisley,spotify:track:6hVgzcyMmjNKaJn5VRZX3H,0.56,0.965,4,-3.67,1,0.0472,0.0325,0.000984,0.43,0.771,113.633,266147,4,46.4182,13,1
Tuesday,I LOVE MAKONNEN Featuring Drake,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx,0.77,0.664,0,-5.604,1,0.211,0.215,0.000118,0.105,0.472,140.163,321987,4,28.09925,14,1
Today,Brad Paisley,spotify:track:1IO13V09b01gLSbmZJZ9dM,0.347,0.632,2,-6.998,1,0.0381,0.539,0.00226,0.121,0.285,74.257,229338,3,30.00571,8,1
Hardcore,Powerslut,spotify:track:1bYboqW92T88TSqvMRnYkY,0.55,0.607,11,-7.436,0,0.0449,0.000176,2.44e-06,0.114,0.685,117.581,135587,4,18.19915,8,0
God morgen vår!,Nanahira,spotify:track:4lqNbZ9nMLKyvphlhQImZ0,0.472,0.868,11,-4.18,1,0.115,0.0559,0.000939,0.331,0.641,193.911,254147,3,52.93621,12,0
MEGATRON,Nicki Minaj,spotify:track:1ZDmxwg7Lywlx68b7SsJjj,0.893,0.641,1,-3.051,1,0.272,0.128,8.06e-05,0.086,0.771,94.017,190747,4,33.06955,11,1
I Love You This Big,Scotty McCreery,spotify:track:3wtKovRRtvu6wbTjeKA26Q,0.521,0.647,9,-6.344,1,0.0295,0.0922,8.21e-05,0.123,0.326,83.963,246120,4,53.51067,7,1
Stubborn Love,The Lumineers,spotify:track:3ekNuTF3UpOvIZCfiejpnC,0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,279000,4,24.59456,12,1
Kill A Word,Eric Church Featuring Rhiannon Giddens,spotify:track:0ipcmHor30Y8p6hCd8QUVq,0.651,0.732,2,-8.037,1,0.0381,0.0164,1.58e-06,0.0925,0.638,85.023,199213,4,41.0046,6,1
Elm St's Children,Elm Street,spotify:track:7jLcrORc7KlubNnKrgK945,0.522,0.98,2,-3.766,1,0.0773,1.55e-05,0.0298,0.191,0.396,144.996,340883,4,54.83256,16,0
Throw It Up featuring Pastor Troy,Lil Jon & The East Side Boyz,spotify:track:0RGEQZt56cK8cxr2QdG4Ih,0.698,0.592,3,-3.197,1,0.0929,0.0453,0,0.331,0.107,145.977,372973,4,27.03724,16,0
Seal The Deal,Volbeat,spotify:track:2atx3xHqalzri1Y4Uz5mrq,0.53,0.973,4,-3.603,0,0.0663,6.44e-05,0.00558,0.129,0.432,105.997,249306,4,38.83087,10,0
Cigarettes out the Window,TV Girl,spotify:track:5GKekzF1YcR2DQd9c3DI8y,0.626,0.659,0,-5.669,1,0.0337,0.121,0,0.17,0.594,113.551,198961,4,25.58011,8,0
The Lazy Song,Bruno Mars,spotify:track:1ExfPZEiahqhLyajhybFeS,0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943,190213,4,41.12767,11,1
Comin Out Strong,Future Featuring The Weeknd,spotify:track:1B87ZDrD3Pno9hS4stamWO,0.628,0.481,1,-7.775,1,0.475,0.29,0,0.118,0.33,108.761,254370,5,36.5252,13,1
The Start of It (EP Version),Meese,spotify:track:31hhWdlF5RChxuVyGVKRt1,0.537,0.839,5,-4.19,1,0.0442,0.00762,0,0.0852,0.614,150.013,220000,4,47.31104,12,0
Homegrown,Zac Brown Band,spotify:track:1qwnPVOIJjAFfCc40Etb1D,0.712,0.801,6,-3.742,1,0.029,0.0249,0.000125,0.134,0.956,105.007,205000,4,21.8454,12,1
Amor para Sonhar,Barrio Jazz Gang,spotify:track:3JZg1vj1XlweTsbALwJH2s,0.722,0.868,4,-7.886,0,0.0472,0.466,0.0109,0.145,0.943,97.986,255739,4,50.30004,12,0
Vincent,Laura Fygi,spotify:track:2lnbHAKvq36iBLexF3aU3l,0.47,0.191,10,-13.681,1,0.038,0.918,0,0.199,0.422,95.515,240876,4,36.70381,13,0
"Fire, Walk with Me",Harakiri for the Sky,spotify:track:2gBbO8brlTYaLe0BDjvJLh,0.383,0.952,3,-4.88,0,0.0484,9.91e-06,0.000881,0.178,0.278,145.001,548313,4,39.53599,22,0
My Chick Bad,Ludacris Featuring Nicki Minaj,spotify:track:3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.172,0,0.483,0.757,84.789,216933,4,22.16186,9,1
Mind Over Matter,The Rival Mob,spotify:track:2vJkE4gsIjrhUZ58WcxDXg,0.137,0.879,2,-7.838,1,0.0421,7e-06,0.85,0.134,0.576,181.288,116520,4,26.86475,8,0
Bright,Echosmith,spotify:track:3WKg25vrbjJlkhsgl2W4p3,0.646,0.431,6,-8.517,1,0.0262,0.637,6.99e-06,0.113,0.292,90.034,220627,4,54.73098,10,1
Disarm You (feat. Ilsey),Kaskade,spotify:track:3xQjivjUZ4KnUslduTEYKC,0.446,0.793,5,-3.912,0,0.0556,0.0434,4.14e-05,0.159,0.313,127.799,221133,4,59.41273,9,0
Didn't You Know How Much I Loved You,Kellie Pickler,spotify:track:3ySlOXQ77aZd5NLu0H0Ddc,0.524,0.791,9,-4.696,1,0.0396,0.244,0,0.0981,0.248,137.872,285187,4,17.65724,11,1
Hip-Hop - Remix,Joell Ortiz,spotify:track:0ZiMSHgpj5S5ya766KrTRw,0.536,0.857,6,-5.951,0,0.369,0.346,0,0.312,0.836,97.524,192157,4,81.10821,8,0
Mr. Local - Theme,Hiphop Tamizha,spotify:track:5rtfhunJVqltpiJVevz8xn,0.652,0.93,10,-3.974,0,0.0616,0.0213,0,0.382,0.602,87.997,150074,4,33.90443,6,0
Temporary Home,Carrie Underwood,spotify:track:0d0tJF80562KcMndcBcSfM,0.416,0.354,0,-6.357,1,0.0263,0.731,1e-06,0.0925,0.181,80.767,268560,4,35.25709,13,1
It's Only Rock & Roll (But I Like It),Clinic,spotify:track:6JmcMcZUhRdINwqtn4if7q,0.579,0.571,2,-9.435,1,0.169,0.735,0.931,0.131,0.603,186.698,186703,4,18.35623,11,0
LoveHate Thing,Wale Featuring Sam Dew,spotify:track:6kx16R0LMAyoXDvGqddZFy,0.736,0.691,8,-6.118,1,0.169,0.0771,0,0.0422,0.18,99.954,267400,4,20.44832,14,1
***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,spotify:track:0zVMzJ37VQNFUNvdxxat2E,0.639,0.659,8,-7.273,1,0.215,0.241,8.33e-06,0.484,0.457,136.801,234413,4,49.88638,9,1
Natures Death,Living Death,spotify:track:1o52kJkbmRuoNkoTet0WC9,0.257,0.825,6,-13.36,1,0.063,0.000422,0.812,0.124,0.223,176.255,284333,4,46.06211,11,0
A Wolf Amongst Ravens,After The Burial,spotify:track:7pwkMTD1dDqHZyCuUko2Aw,0.483,0.975,1,-6.839,1,0.0526,0.000225,0.166,0.128,0.301,136.019,308222,3,29.34733,11,0
No Complaints,Metro Boomin Featuring Offset & Drake,spotify:track:6kig1UFggPUyZBCvXD3Wod,0.913,0.498,2,-10.742,1,0.165,0.0829,0.0369,0.0799,0.217,123.975,261733,4,28.656,10,1
Change Locations,Drake & Future,spotify:track:4gowy3WT6D1yhMLgRBlf9C,0.788,0.328,0,-9.991,1,0.392,0.0207,2.53e-06,0.118,0.213,137.85,220862,4,29.30901,9,1
On the Beach (Mix Cut) - Mauro Picotto's CRW Remix,York,spotify:track:1MI8FThGX7Vn0ZIjeDhbPD,0.605,0.897,1,-10.236,1,0.0382,0.00156,0.277,0.0682,0.258,137.974,158328,4,45.84707,6,0
Let Me See Ya Girl,Cole Swindell,spotify:track:3y1t2sEahs8idFz2tiYNPO,0.523,0.834,6,-3.561,1,0.0281,0.254,0,0.393,0.445,92.99,187587,4,23.34238,10,1
Every Time I Hear That Song,Blake Shelton,spotify:track:0c4ICGb0jvszKj3KPR59JU,0.523,0.725,2,-5.448,1,0.0339,0.0558,6.96e-06,0.0937,0.528,155.855,214800,4,24.84958,8,1
Strange World - Radio Edit,Push,spotify:track:7uIU44vMKlPVIh4Xm6Cgzh,0.632,0.644,7,-13.097,1,0.0362,0.135,0.848,0.113,0.566,139.207,238018,4,28.57016,9,0
Deja Vu,J. Cole,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,264747,4,41.84049,12,1
Press,Cardi B,spotify:track:6dPyzkyZwoj9LqjQXOFdVv,0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-06,0.137,0.243,133.983,143792,4,27.90314,10,1
Back & Forth,Wild Child,spotify:track:2vcwh4UGbHy3gkhCEvBDMn,0.749,0.699,5,-7.193,0,0.0469,0.0694,0,0.124,0.641,123.965,211360,4,37.32327,8,0
"Hooray, It's L.A.",Blindside,spotify:track:3fMQTuh34J7oRsKFp73Tja,0.492,0.922,11,-4.0,0,0.0402,2.36e-05,0,0.0443,0.54,146.015,197707,4,35.02745,8,0
Tell Me You Love Me,Demi Lovato,spotify:track:1MKZaAEx8RrzoQjHhVuvgs,0.538,0.6,6,-5.463,1,0.0489,0.0273,0,0.147,0.26,81.888,236987,4,36.55191,8,1
Try Me,The Weeknd,spotify:track:4ppTAJUbNXELZcoUaL90wo,0.456,0.679,8,-5.778,0,0.064,0.596,0.000573,0.129,0.107,92.026,221107,4,32.13403,11,1
Yours,Russell Dickerson,spotify:track:6RSNKGdv3nDTHqgw4bdzyF,0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,216960,4,47.84163,8,1
Zombie,Chief State,spotify:track:2ldgaCumYp2YqeVqCpKA4h,0.473,0.967,5,-4.86,0,0.0792,0.000111,0.00259,0.101,0.453,188.001,208423,4,56.98689,10,0
Ocean Eyes,Billie Eilish,spotify:track:7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379,4,41.32341,7,1
I Was Jack (You Were Diane),Jake Owen,spotify:track:3dlCF1mzW1UKMOb4b1XN17,0.603,0.866,6,-3.541,1,0.0443,0.0819,0,0.0521,0.543,94.057,187027,4,41.70083,7,1
Give It All We Got Tonight,George Strait,spotify:track:19PJ75UGKjpBo0muDNyxPW,0.577,0.649,7,-7.031,1,0.027,0.253,5.03e-06,0.0798,0.339,130.313,251333,4,26.91163,10,1
When We,Tank,spotify:track:2HWelwHQS4EdRqIycZOc3O,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863,309120,4,34.3478,13,1
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4,29.88236,9,1
Per Ulv,Terje Rypdal,spotify:track:1UoE4X40cl8dNcuy37inbV,0.572,0.37,7,-18.377,1,0.0402,0.0387,0.856,0.176,0.198,125.248,515227,4,67.10537,17,0
Blessed Be the Darkness,Behexen,spotify:track:3PlKqs2Oj7UWsu4MO0gu5X,0.122,0.869,9,-4.648,0,0.0864,1.69e-05,0.675,0.462,0.0626,147.406,260520,4,41.1835,11,0
Crave You - Adventure Club Remix,Flight Facilities,spotify:track:283LAlCpfArRZOXPfkOQj0,0.634,0.692,1,-5.646,0,0.0997,0.00586,0.000116,0.0726,0.0839,140.029,236931,4,27.11216,11,0
All The Right Moves,OneRepublic,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,238000,4,25.16272,11,1
Know Yourself,Drake,spotify:track:5InOp6q2vvx0fShv3bzFLZ,0.733,0.412,11,-8.687,0,0.225,0.196,0,0.342,0.179,114.413,275840,4,46.90366,9,1
Half Of My Heart,John Mayer,spotify:track:7hR5toSPEgwFZ78jfHdANM,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,250373,4,47.76966,11,1
Bad Habits,Maxwell,spotify:track:0f62w1teOSaYgKObtzygaR,0.661,0.67,11,-7.645,0,0.258,0.0873,2.01e-06,0.0794,0.661,148.02,352280,4,67.8362,14,1
Things Are,Sun Glitters,spotify:track:5RmueyXbSHEX6aSanzu1vK,0.482,0.332,7,-12.997,0,0.0732,0.33,0.782,0.0956,0.225,83.094,203520,5,81.75908,6,0
Earth Scar,Decapitated,spotify:track:3loI2vzJg8QTSF44sOcfOV,0.267,0.988,7,-5.057,1,0.0962,4.04e-05,0.00285,0.318,0.151,89.575,309693,4,31.93524,12,0
Turn The Night Up,Enrique Iglesias,spotify:track:4e3RCQgj1P4Fa7d86y2qT2,0.78,0.74,0,-5.31,1,0.042,0.00554,1.33e-05,0.0979,0.214,128.002,197733,4,24.12826,9,1
Sacrifice,Invincible Force,spotify:track:2CUGyAEW4rtVyZYSyVKKp3,0.267,0.999,1,-3.412,0,0.131,0.00285,0.00257,0.104,0.0381,181.013,227879,4,28.3693,11,0
Paradox Garage Part 1 (With Your Love),FaltyDL,spotify:track:4fwoV0BNEAVoT2MzfPn0NO,0.615,0.879,11,-6.026,0,0.0469,1.52e-05,0.872,0.0773,0.637,123.025,284878,4,36.21189,11,0
Enemy - Radio Edit,Manuel Lauren,spotify:track:4aUefGFUcP6EKucJMA8nLT,0.598,0.883,11,-4.281,1,0.0732,0.00617,2.37e-05,0.0648,0.894,127.961,172906,4,45.96137,6,0
Talk That Talk,Rihanna Featuring Jay-Z,spotify:track:6qn9YLKt13AGvpq9jfO8py,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,215227,4,23.15281,12,1
Rückkehr der Vernunft,Pöbel MC,spotify:track:7fPwFEvbbx8ts8DHSxS6Vr,0.795,0.877,6,-6.121,1,0.314,0.16,0,0.111,0.51,100.023,206572,4,20.06604,10,0
Because I’m Me,The Avalanches,spotify:track:3f3HHRPF5vAo90GwdpDMaQ,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,252800,4,44.3173,13,0
Rub Anotha Dub,Walker & Royce,spotify:track:3mnpVW7HeT2wvRgX1iFaJx,0.707,0.789,0,-7.339,1,0.0713,0.00072,0.627,0.521,0.63,125.991,266667,4,31.43593,14,0
Crazy World,Terry Riley,spotify:track:4cscooZxVMyPEqbV3OSw07,0.286,0.399,5,-7.771,0,0.0329,0.72,4.34e-05,0.0968,0.21,93.082,1125720,4,30.59839,49,0
1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,spotify:track:75lcPkAkUsKWHGBlGM476R,0.825,0.572,6,-6.067,0,0.0864,0.0079,0,0.113,0.568,141.991,175954,4,78.18346,5,1
We Stayed Up All Night,Tourist,spotify:track:7eSWgAlmLPXbGxgH3RNoWh,0.519,0.843,11,-6.508,1,0.0431,0.214,0.000446,0.21,0.592,84.997,265759,4,28.27295,12,0
Obsidian Plume,Anthelion,spotify:track:1CgfTWotVnkLtH7p5tFowD,0.321,0.953,9,-4.978,0,0.167,0.000253,0.715,0.0753,0.0369,104.21,308200,4,58.73065,11,0
Thrash On The Streets,Dangerous,spotify:track:0ELbhCvUtuhiRek6xF3WwM,0.164,0.974,9,-4.776,1,0.282,9.14e-06,0.0178,0.191,0.257,174.832,384160,4,38.06139,18,0
Footloose,Blake Shelton,spotify:track:4shPfi6RsJiwQtso2XFGiL,0.52,0.924,7,-4.748,1,0.0686,0.00121,2.31e-06,0.128,0.844,173.98,218493,4,33.41497,10,1
Loca,Shakira Featuring Dizzee Rascal,spotify:track:42k1KeBehAd83lrGt1okiC,0.8,0.692,9,-5.57,0,0.0614,0.342,1.92e-06,0.0554,0.917,112.002,183693,4,26.45875,11,1
Never Enough,Loren Allred,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,0.277,0.394,8,-8.903,1,0.0336,0.423,0,0.0952,0.227,86.777,207787,3,16.09036,10,1
Let Her Go,Passenger,spotify:track:0JmiBCpWc1IAc0et7Xm7FL,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,252733,4,53.79626,8,1
How Far I'll Go,Auli'i Cravalho,spotify:track:6mb6lVLNrcUgLnEN8QnDJd,0.571,0.307,1,-10.958,0,0.0499,0.649,0,0.178,0.108,83.72,163387,4,44.13681,7,1
It's a Small World - Instrumental,Fred Mollin,spotify:track:3wI9eq7AaOYGnaO3kKoA8o,0.666,0.434,5,-12.283,1,0.0691,0.987,0.949,0.0821,0.947,100.036,84962,4,44.08211,4,0
Pop Music,R. Stevie Moore,spotify:track:1td8QNVAO1aUvImZyOylJO,0.516,0.386,7,-9.196,1,0.0332,0.056,1.93e-05,0.218,0.378,179.974,227600,4,33.50243,12,0
Love Me Harder,Ariana Grande & The Weeknd,spotify:track:6Q4JJnjX00q8O10OliHhjS,0.448,0.71,1,-5.095,0,0.0578,0.196,0,0.638,0.273,104.024,83785,4,28.8336,4,1
L$D,A$AP Rocky,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.598,0.252,2,-15.086,1,0.0647,0.193,0.138,0.0992,0.0352,120.06,238307,4,34.37839,10,1
Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby,spotify:track:0kCBorRrKZkSztd9m0QI3r,0.938,0.5,4,-10.08,0,0.144,0.00183,0,0.077,0.462,140.011,201707,4,25.73629,10,1
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,spotify:track:2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,11,-7.556,1,0.0366,0.736,0,0.11,0.306,70.368,284780,4,77.04029,12,0
"Dear Friend,",Dayglow,spotify:track:6pjBrkKAwZn8qC77Lqags7,0.436,0.381,0,-10.92,1,0.0425,0.948,0.0176,0.113,0.331,88.16,142125,4,51.71592,6,0
$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,spotify:track:6AoYWCzsDls6c61Zp5qTuU,0.858,0.697,2,-5.361,1,0.23,0.114,0,0.224,0.364,98.012,290836,4,38.04379,13,1
A Sky Full Of Stars,Coldplay,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,268467,4,32.18263,13,1
Bad And Boujee,Migos Featuring Lil Uzi Vert,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,343150,4,47.37726,18,1
"Cello Suite No. 5 in C Minor, BWV 1011: IV. Sarabande",Johann Sebastian Bach,spotify:track:2OlCoInzq5QZx0prAXKcV2,0.175,0.00603,0,-32.587,1,0.0495,0.892,0.927,0.098,0.109,96.644,170173,4,57.52115,8,0
Heart Patient,The Landers,spotify:track:4mo8yQOzxC0QBXkcVFIByD,0.728,0.674,9,-3.007,1,0.0736,0.0956,0,0.161,0.711,145.981,170342,4,27.00269,8,0
Feel It Still - Instrumental,Lance Allen,spotify:track:38BYxGy0RDsOVDhSj5d2Xl,0.581,0.291,2,-19.874,0,0.0746,0.513,0.787,0.1,0.784,79.026,161105,4,25.53999,10,0
On Fire,Lil Wayne,spotify:track:50mX6QmpQX4cCsRYJ9fGM3,0.626,0.866,11,-4.065,0,0.0408,0.00316,0.000364,0.171,0.545,132.031,248240,4,29.76757,13,1
Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",spotify:track:7nKBxz47S9SD79N086fuhn,0.684,0.823,9,-3.297,0,0.0773,0.0744,0,0.111,0.647,91.048,208163,4,33.16502,7,1
Sepulnation (Live),Sepultura,spotify:track:3QixUbHoETDAp6Y9x1riFh,0.334,0.977,2,-5.602,1,0.134,0.000244,0.00155,0.872,0.0391,117.056,278133,4,62.15702,7,0
Part Of Me,Katy Perry,spotify:track:1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.769,130.028,216160,4,26.46808,12,1
American Saturday Night,Brad Paisley,spotify:track:7xJqaCgeteqWPogqjjxkBl,0.487,0.938,4,-5.466,1,0.0533,0.0721,2.63e-05,0.522,0.733,157.795,274200,4,26.73053,12,1
Lost In The Static,After The Burial,spotify:track:5QLH7zAdcAJLgR25gtvtoK,0.602,0.955,6,-4.888,1,0.154,0.000989,0.0133,0.207,0.193,126.009,273194,4,29.57843,10,0
I'm Ready,AJR,spotify:track:2dgFqylK6gyILa4HY65u0y,0.628,0.867,9,-3.555,1,0.0913,0.0108,0,0.308,0.597,78.043,227311,4,51.90759,11,1
Nowhere Kids,Smile Empty Soul,spotify:track:2T1eiyej01pRLKKg08WSxz,0.513,0.923,8,-3.639,0,0.0683,0.0289,0,0.177,0.367,98.986,257093,4,59.57782,8,0
Rock the Bells,Boys Noize,spotify:track:33KvuePYdzsx7ZqoTj3rHU,0.605,0.992,1,-5.074,1,0.0606,0.0062,0.909,0.454,0.555,102.911,171094,4,76.4054,6,0
"Three Days In Darkness - Live @ Paramount Theatre, Huntington, New York",Testament,spotify:track:5vTW5e9NKQNA4D2MNikD8S,0.158,0.904,1,-8.847,1,0.0787,8.05e-05,0.00513,0.926,0.108,154.558,433893,3,96.90726,13,0
Three Ravens,Jake Xerxes Fussell,spotify:track:3bJrXNQwtHaQe2NtRDm1bj,0.523,0.212,9,-13.696,1,0.034,0.809,0.857,0.107,0.323,129.251,162868,4,29.15134,9,0
"More Than Meets the Eye - Live @ Paramount Theatre, Huntington, New York",Testament,spotify:track:0VnrfMjfBnghGTtWjfdZKT,0.109,0.958,11,-7.252,1,0.0884,4.37e-06,0.101,0.823,0.0661,166.506,265107,4,25.13171,12,0
Theme from Q,Objekt,spotify:track:7Bzyr2VDVOAIU4o0KpSWnp,0.8,0.795,10,-7.928,0,0.0733,0.00388,0.713,0.105,0.599,123.01,440253,4,32.24525,15,0
"Game Of Thrones - From The ""Game Of Thrones"" Soundtrack",Ramin Djawadi,spotify:track:2kgJYQKyQ1CK5GWcCUGwwh,0.551,0.558,8,-18.029,1,0.0431,0.483,0.675,0.102,0.168,146.039,78293,3,30.4268,5,0
Gangsta,Kehlani,spotify:track:1W7zkKgRv9mrLbfdQ8XyH3,0.439,0.447,10,-8.318,0,0.0436,0.111,0,0.303,0.11,121.48,177029,4,35.6671,9,1
Play It Again,Luke Bryan,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.506,0.886,11,-3.225,1,0.0655,0.0916,0,0.0734,0.595,143.935,226867,4,34.04949,7,1
Seven,Sleeping At Last,spotify:track:7zbFh74zImpQho3btxuANN,0.457,0.463,3,-11.56,1,0.0421,0.645,6.39e-05,0.108,0.117,119.827,261933,4,36.94626,13,0
Metal Tribes,Panzerchrist,spotify:track:0fI8yFkugOJAui29uYh41I,0.198,0.952,2,-4.39,1,0.132,0,0.816,0.057,0.126,103.453,298133,3,28.66693,14,0
Umbrella (Frappé),Nate Fifield,spotify:track:1SpnTMZc2lzZUARmX2kxwN,0.546,0.245,2,-16.162,1,0.0448,0.988,0.829,0.105,0.538,80.894,102820,4,27.52365,6,0
Old Record,Damma Beatz,spotify:track:6DhOXh07wuASzvWakaTHPu,0.717,0.582,11,-6.352,1,0.0579,0.0242,0.88,0.117,0.275,85.978,180000,4,69.07221,8,0
American Girl,Bonnie McKee,spotify:track:0vvG0VEN6l2fbIEUtq3mQD,0.66,0.816,0,-4.332,0,0.0344,0.00976,1.87e-05,0.59,0.66,127.97,224107,4,23.531,12,1
Habits (Stay High) [Instrumental Version],Steve Petrunak,spotify:track:16MH7WjEbCNGzH9PrIMgfi,0.738,0.547,5,-8.592,1,0.0468,0.911,0.89,0.112,0.22,110.015,209925,4,41.84368,10,0
Family Man,Craig Campbell,spotify:track:7a1538puknbXpg5LnYNwBX,0.554,0.621,11,-7.076,1,0.0269,0.162,2.56e-05,0.155,0.151,155.817,219187,4,62.51362,8,1
Billionaire,Teni,spotify:track:3IOH028AYanK51Xx1xrSOV,0.807,0.715,8,-5.316,1,0.0998,0.301,0,0.0936,0.829,118.965,213812,4,50.46719,11,0
Pinô,Otto Totland,spotify:track:2Ai5UUXyxaulVbompgrzlo,0.494,0.0453,5,-28.914,1,0.0378,0.995,0.927,0.112,0.103,80.743,165995,4,31.06472,8,0
Blem,Drake,spotify:track:2XlHu0HcujBCkWMdIAvrqt,0.726,0.535,7,-7.804,0,0.0476,0.0533,1.38e-05,0.0984,0.375,98.067,216558,4,39.88077,6,1
Take Me Home,Lopazz,spotify:track:6idVSJmvvPLVPF6HVKdVxY,0.768,0.275,11,-17.985,0,0.0538,0.000377,0.825,0.0457,0.335,124.994,364935,4,31.1988,14,0
Brand New,Ben Rector,spotify:track:3IpG4SvqxHmbZslvDSIIZP,0.555,0.933,9,-5.04,1,0.113,0.0026,0,0.122,0.421,144.874,243933,4,27.50202,10,1
Metal Drums (Regis remix),Black Asteroid,spotify:track:5lKanl4BUzp8aPeupaVrYY,0.737,0.946,4,-10.518,0,0.0484,0.00121,0.803,0.872,0.0382,129.995,243844,4,33.25455,10,0
Raging Fire,Phillip Phillips,spotify:track:3Q2tKt6gKdn9LUMcHFxNJy,0.557,0.833,7,-4.671,1,0.073,0.00867,0,0.0621,0.449,125.909,234693,4,50.51693,7,1
Roll the Dice,Wolfpack,spotify:track:5jj9Z63XHpM4CZDku1EQ2k,0.407,0.974,2,-4.599,1,0.0596,3.07e-06,0.351,0.183,0.429,94.955,131360,4,30.14774,8,0
Die For Me,Post Malone Featuring Future & Halsey,spotify:track:2C6WXnmZ66tHhHlnvwePiK,0.614,0.66,0,-2.848,1,0.0441,0.19,0,0.211,0.452,145.01,245267,4,40.18396,12,1
Lizard - Claxixx Mix,Mauro Picotto,spotify:track:5y3RCEHsystHsdaN6DiFnt,0.745,0.86,9,-10.044,0,0.0531,0.00817,0.841,0.112,0.082,134.301,164541,4,26.81548,6,0
Porn Star Dancing - Rock Version,My Darkest Days,spotify:track:6RK5wFkSPbDwU6lmN0zUNX,0.477,0.917,2,-3.399,1,0.0837,0.0139,0,0.0756,0.271,160.044,199013,4,24.74687,7,0
Hide Away,Daya,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,0.885,0.801,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.011,192376,4,26.08942,9,1
Better Run,Dub Inc.,spotify:track:4sDidFl2yb1cBtOBzxaVM6,0.749,0.631,7,-6.037,1,0.05,0.141,0,0.111,0.529,87.979,235773,4,48.10385,11,0
Mask Off,Future,spotify:track:0VgkVdmE4gld66l8iyGjgx,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4,37.63526,10,1
