track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Girls Lie Too,Terri Clark,spotify:track:2Vn8Ea6fGOM3dsGYVcJ62G,0.499,0.883,4,-4.742,1,0.0451,0.0689,0,0.163,0.533,138.801,214200,4,77.12452,5,1
Charity,Synapscape,spotify:track:3q7I36leqmQqjs4xAhXrO4,0.645,0.984,0,-5.013,1,0.315,0.017,0.946,0.34,0.0466,132.894,249013,4,16.59496,11,0
Om Namo Narayana Karna Ranjani K.Chappu Ambujam Krishna,Sudha Ragunathan,spotify:track:4N5jef6tQn5wg8pjxQ2BBd,0.522,0.328,1,-13.715,1,0.0394,0.944,0.0885,0.106,0.727,155.673,382200,5,166.1522,9,0
Airport Sadness - 2008 Remaster,Brad Mehldau,spotify:track:0vqknpE0wpLA17uYiv4kUv,0.444,0.0162,5,-27.773,1,0.0452,0.993,0.922,0.0873,0.079,100.364,284213,4,29.45978,15,0
Notorious Thugs,Scary Kids Scaring Kids,spotify:track:6BjA89sjpmQyvcWBQSZQGY,0.664,0.761,4,-5.809,0,0.07,0.015,0,0.618,0.345,129.939,443080,4,24.17369,19,0
Runaway,NB Ridaz Featuring Angelina,spotify:track:49hhlarIcc7kZe459BrXQ8,0.718,0.671,11,-7.517,0,0.113,0.377,0,0.114,0.552,170.012,240133,4,38.89064,13,1
Mouth Of Ghosts,The Dillinger Escape Plan,spotify:track:0Le202Yj1zphNm3QyfN1sB,0.279,0.901,1,-7.052,1,0.0557,0.000529,0.118,0.37,0.268,119.95,409827,4,47.32667,13,0
Closet Punk,D.R.I.,spotify:track:00cAz18F7uLKFwls8OrhNo,0.455,0.988,3,-3.075,0,0.122,0.0128,0.983,0.359,0.484,98.85,31560,4,9.53802,3,0
The Sniper At The Gates Of Heaven,The Black Angels,spotify:track:3tX4hDnn0n6B066kOFmziQ,0.311,0.709,4,-7.235,1,0.0331,0.000104,0.215,0.156,0.343,108.284,256627,4,29.34654,12,0
Rock de la Carcel,Enrique Guzman,spotify:track:7LUtYl1Q0l6ImNwcBZJHyO,0.592,0.418,2,-10.741,1,0.0585,0.679,0.00246,0.16,0.643,90.732,139627,4,30.69739,8,0
Full Metal Swimsuit,Agoraphobic Nosebleed,spotify:track:4ESpRPaf5sBc4rEPCkKtba,0.298,0.943,10,-4.019,0,0.18,8.53e-05,0.00382,0.52,0.199,102.7,34560,4,0.0,2,0
"Tricky, Tricky",Lou Bega,spotify:track:4INRUdIART6zmdeLquiu5g,0.858,0.947,0,-3.557,1,0.235,0.125,0,0.0367,0.967,151.037,203133,4,21.8709,8,1
Hall of the Mountain King,Apocalyptica,spotify:track:6U6ShLCW3mGVgkGARKNLhL,0.233,0.609,7,-5.852,1,0.0438,0.000849,0.826,0.0874,0.28,96.808,209347,4,29.07217,11,0
If - Original Mix,Phaeleh,spotify:track:2ltpigohYJYHBQgy34u2LF,0.712,0.496,10,-13.591,0,0.0602,0.0338,0.801,0.108,0.15,137.002,312000,4,28.90139,10,0
The Sprig of Thyme: No. 1. The bold grenadier,John Rutter,spotify:track:0qrluoRkYlnM7R46lJs6Gr,0.19,0.0237,5,-29.269,0,0.0397,0.991,0.0387,0.104,0.14,103.604,182400,3,20.01717,10,0
Number One,R. Kelly Featuring Keri Hilson,spotify:track:5nB5bek72WORC5jegCIPNk,0.65,0.813,0,-4.673,1,0.112,0.228,0,0.18,0.576,136.796,260867,4,48.46709,10,1
Wednesday Night Prayer Meeting - Alternative Take,Charles Mingus,spotify:track:42IqaW4VDhFomQMojirykk,0.377,0.453,5,-14.669,0,0.0636,0.459,0.00268,0.0921,0.607,126.93,341333,3,35.14482,15,0
Not Nineteen Forever,Courteeners,spotify:track:1bSkRvS1uWHI1QL0aJbvyC,0.402,0.92,2,-2.944,1,0.0408,0.000174,0,0.0807,0.297,139.793,243973,4,150.0781,6,0
Taxidermist,False Prophets,spotify:track:5TmLCuGKfXZVahBnTs2Bws,0.137,0.853,11,-8.79,0,0.0972,0.000129,0.00229,0.0473,0.252,187.209,274493,4,106.25521,8,0
Get No Better,Cassidy Featuring Mashonda,spotify:track:30KGtFjHhlT3JMX5s4IklU,0.717,0.597,2,-7.83,1,0.189,0.292,0,0.128,0.566,95.018,234853,4,30.24518,12,1
In A Red Dress And Alone,Evans Blue,spotify:track:4Mt82f1x76cieBiHaCLQxi,0.347,0.882,0,-4.444,1,0.0799,0.000163,0.142,0.296,0.455,178.321,189533,4,25.29914,8,0
Message Horn's Enchanting Echo,Daemonia Nymphe,spotify:track:32MUHfMmhX9qNmNw1MawUb,0.252,0.111,0,-15.312,0,0.0368,0.981,0.516,0.116,0.23,95.929,137520,4,57.71955,7,0
No More Drama,Mary J. Blige,spotify:track:7GCE5mQQsyqswYbEkCieK5,0.623,0.828,6,-6.265,0,0.212,0.509,7.77e-06,0.0946,0.592,97.926,248320,4,40.53372,8,1
Peligroso Pop,Plastilina Mosh,spotify:track:5lwPvoxq9H3eAawY4236zP,0.713,0.907,6,-4.132,0,0.0336,0.000468,0.00524,0.0846,0.739,135.055,216600,4,28.53523,9,0
Broken,Lifehouse,spotify:track:5f6cTFoUenDiCJDGecYiuB,0.534,0.708,11,-5.732,1,0.0402,0.089,0,0.192,0.488,130.639,286480,4,45.46272,12,1
Boy From School,Hot Chip,spotify:track:1L8H6AuK4TaMmolSL0N0mR,0.631,0.863,8,-3.963,0,0.0297,0.161,5.85e-05,0.0846,0.497,125.994,319653,4,77.17961,13,0
All Hail Shadow,Crush 40,spotify:track:0O2TR0dmwnPejopBpMpv9e,0.308,0.934,7,-6.939,1,0.0824,2.35e-06,3.69e-06,0.0896,0.419,170.009,241693,4,21.19217,9,0
I Get Money,50 Cent,spotify:track:1FKFCvi0i46qEJLZSEBH8p,0.525,0.933,9,-4.673,1,0.356,0.159,0.000241,0.311,0.457,122.631,223720,5,25.31908,9,1
Mr. Carter,Lil Wayne Featuring Jay-Z,spotify:track:2tQM1BUrXp2kqOM6mN11TC,0.486,0.71,7,-6.287,1,0.363,0.0445,0,0.35,0.472,170.86,316267,4,20.01532,15,1
What Kinda Gone,Chris Cagle,spotify:track:7uPReljrrTaqzDCcx4JHmi,0.494,0.861,5,-5.236,1,0.0365,0.257,0,0.103,0.668,172.052,181613,4,56.41995,7,1
La valse d'Amélie - Version piano,Yann Tiersen,spotify:track:78IQDW7yyMzJavHiWqfBWR,0.194,0.179,9,-16.836,0,0.0413,0.988,0.86,0.0819,0.179,177.667,158667,3,30.35531,7,0
Tattoos Fade,World / Inferno Friendship Society,spotify:track:6ODgAJmmQAiESP03dOa8gQ,0.293,0.877,9,-6.469,1,0.0707,0.0813,0.0437,0.0917,0.584,69.219,312893,4,57.28589,14,0
Why I Love You,B2K,spotify:track:0fPBKo78nKsbIla2ExeefC,0.698,0.618,0,-5.83,1,0.0282,0.0482,0,0.116,0.37,89.981,240640,4,26.48417,9,1
Kingdom Business,Canton Jones,spotify:track:5XFzsWkAeiWVasprx2CBOE,0.648,0.776,11,-5.698,0,0.252,0.00362,0,0.179,0.446,91.218,246960,4,35.9768,12,0
I Look To You,Whitney Houston,spotify:track:1rAESNsSXvXpJh9hCjgHVX,0.55,0.373,4,-6.31,1,0.0286,0.717,0,0.096,0.101,101.84,265613,4,73.7704,11,1
Never Scared,Bone Crusher Featuring Killer Mike & T.I.,spotify:track:4kmIO0yPq92dXtKCL28RfC,0.586,0.927,11,-4.077,0,0.194,0.00924,1.85e-06,0.344,0.528,73.023,316133,4,27.20698,16,1
My Band,D12,spotify:track:4XHQyvbrBsQaaBUW1VvmsL,0.848,0.854,6,-3.305,0,0.0845,0.47,2.29e-06,0.106,0.876,120.024,298773,4,33.02932,15,1
Aaj Mausam Bada Be-Iman Hai,Mohammed Rafi,spotify:track:3ptSDu7LuyCGaXaD38MEfP,0.336,0.449,0,-13.267,1,0.0367,0.9,7e-05,0.109,0.547,139.13,379867,4,46.31308,16,0
And Here We Test Our Powers Of Observation,The Bad Plus,spotify:track:2fNCSdonK3E2ODMvAUx92e,0.367,0.833,8,-8.8,1,0.0322,0.197,0.803,0.136,0.491,93.08,261400,4,16.78397,15,0
All The Right Moves,OneRepublic,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,238000,4,25.16272,11,1
Girls Around The World,Lloyd Featuring Lil Wayne,spotify:track:6fju5NbZznZRZDfP7mpZ56,0.727,0.83,7,-8.699,1,0.125,0.0286,0.000368,0.145,0.59,97.602,229800,4,47.60881,8,1
Jazz,Pretty Balanced,spotify:track:5DynuE4Qw0OPVifgP0BPWK,0.374,0.344,6,-9.012,0,0.0341,0.459,0.397,0.0915,0.0386,152.11,318880,4,26.48821,15,0
Hush Hush,The Pussycat Dolls Featuring Nicole Scherzinger,spotify:track:2H9CKpZiLDF223BbwehpDF,0.613,0.778,10,-3.933,0,0.0689,0.0985,0,0.356,0.626,129.483,252093,4,91.30839,8,1
Walking with a Ghost,Tegan and Sara,spotify:track:7ImkjvM1OKWhJ5HIPOHcHE,0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,150293,4,29.23319,6,0
G'd Up,Snoop Dogg Presents Tha Eastsidaz,spotify:track:1zIXpzuCC7FM4kECt2eEzu,0.908,0.763,1,-5.739,1,0.28,0.0395,0,0.0646,0.593,97.106,273467,4,23.51463,11,1
Whore to a Chainsaw,Thy Art Is Murder,spotify:track:6DR4rQ3pSQq9N8vMa0l8mR,0.295,0.967,1,-6.328,0,0.169,7.73e-05,0.784,0.217,0.254,149.99,200747,1,28.35758,9,0
Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,223973,4,26.98133,14,1
The Ravenous Beast,Destruction,spotify:track:1PJSHuwghcl1htfLf4KvBV,0.419,0.988,3,-2.241,0,0.111,0.000304,0.589,0.289,0.378,97.036,189133,4,25.31017,10,0
Bad Habits,Maxwell,spotify:track:0f62w1teOSaYgKObtzygaR,0.661,0.67,11,-7.645,0,0.258,0.0873,2.01e-06,0.0794,0.661,148.02,352280,4,67.8362,14,1
Nude,Radiohead,spotify:track:5k7VKj1Xwy5DjO4B0PdAOb,0.537,0.342,4,-9.785,1,0.0338,0.833,0.6,0.0856,0.156,128.331,255387,3,40.58623,10,1
The Curly Shuffle,Jump 'N' The Saddle Band,spotify:track:5Pijq9ImAu5xweS1lxAKwK,0.632,0.484,9,-11.772,1,0.104,0.156,0,0.153,0.873,80.687,174707,4,46.8153,9,0
Heaven,Los Lonely Boys,spotify:track:2mQ1RBK7s87mdPCzh97RSH,0.664,0.862,6,-5.403,1,0.0679,0.378,4.19e-06,0.0824,0.782,91.91,227347,4,33.83419,8,1
I Want You,Janet Jackson,spotify:track:5xDDEqO786YBj3tJDSR2Ms,0.643,0.843,3,-5.533,1,0.0384,0.172,0.0247,0.122,0.666,105.744,252800,3,50.25079,9,1
Steam,Ty Herndon,spotify:track:2sPXJCnKyQ1SWjc2JdFnQK,0.676,0.738,6,-6.693,1,0.0262,0.0497,2.7e-06,0.0784,0.697,101.944,216693,4,21.42116,12,1
Proper Rock,The Chap,spotify:track:7tCql58FzOCWiROAfH2O6o,0.509,0.59,9,-10.096,1,0.0891,0.00413,0.0202,0.0633,0.624,159.945,235173,4,52.04269,10,0
Right Thurr,Chingy,spotify:track:0l3GEbH3CviUytD6iX4wzg,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0614,0.891,92.074,250747,4,20.80496,10,1
Eppo Varuvaro - Johnpuri - Adi,Neyyattinkara Vasudevan,spotify:track:0SpnECT7VaSHxbRqR6gC3E,0.435,0.806,7,-5.222,1,0.0819,0.395,0,0.0842,0.596,93.162,258053,4,24.19913,9,0
Take Your Time (Coming Home),fun.,spotify:track:2WmF4SAbX81fLDXhYsAMf9,0.436,0.746,2,-5.301,1,0.0843,0.0768,2.49e-06,0.126,0.301,132.06,471267,4,46.90335,18,0
Why Can't I?,Liz Phair,spotify:track:4z4PB23xYTg1oANmyZovsw,0.487,0.759,11,-4.849,1,0.0405,0.0273,0,0.165,0.227,80.958,208360,4,37.25538,10,1
"7 Songs on Chinese Poems, Op. 71 No. 4: Traveling Song",Alexander Tcherepnin,spotify:track:1VAljuZRSK9hdWrowK8WAy,0.585,0.123,3,-13.695,1,0.0711,0.99,0.0104,0.143,0.969,115.145,102907,4,35.1975,6,0
Here We Go Again,Demi Lovato,spotify:track:33RJ3P6wc0B0FIyDalhNTv,0.585,0.927,5,-5.253,1,0.04,0.00432,0,0.178,0.672,142.043,226253,4,47.06438,6,1
Goodbye,Jagged Edge,spotify:track:3PcocqQL1Qn6LtUxjSlk4R,0.821,0.727,6,-6.262,1,0.105,0.134,2.4e-06,0.0532,0.971,130.0,273020,4,67.4764,11,1
Too Bad,Nickelback,spotify:track:2cCWbBmadLbKvr9xddC79R,0.598,0.808,10,-5.209,1,0.0388,0.00304,0,0.147,0.288,128.025,232240,4,34.01039,11,1
Take You There,Sean Kingston,spotify:track:6AdLyvisRKHLAwARaZMGr6,0.752,0.921,5,-4.321,0,0.0696,0.0182,0,0.256,0.634,115.033,236693,4,51.40239,13,1
"Symphony No. 8 in B Minor, D. 759, ""Unfinished"": I. Allegro moderato",Franz Schubert,spotify:track:5VNiNarIW6OOx2UvRIQv4C,0.128,0.045,11,-17.723,0,0.0385,0.942,0.894,0.115,0.0395,85.907,687067,4,72.51274,34,0
Holly Park,Brandtson,spotify:track:0eGWKb3AFCQGPzEzrHK9HW,0.244,0.67,6,-5.924,1,0.0286,0.000685,0.00274,0.109,0.502,170.654,331467,3,59.1293,13,0
Female Buddha Taras Mantra - Tibetan Chant plus Urban Groove,Lama Surya Das & Steven Halpern,spotify:track:4jltSJWHhH9IBq980mhfTg,0.603,0.253,5,-14.336,0,0.0282,0.67,0.0854,0.116,0.0999,76.912,347653,4,22.75065,17,0
A Child Is Born,Jon Kennedy,spotify:track:6GFDygDJvoYm4NHECc8BIR,0.676,0.73,9,-10.381,1,0.0296,0.393,0.125,0.136,0.664,104.001,216533,4,42.74351,8,0
Death Defying Years,Half the World,spotify:track:7B3LRoWMuBFvYImwsSsXcm,0.454,0.911,2,-3.857,1,0.0794,0.0184,0,0.128,0.445,93.218,186760,4,58.33992,6,0
Anphisbena,Opera IX,spotify:track:0m44z5yhxeWssBgxf2sBTv,0.075,0.858,9,-5.01,0,0.0651,2.71e-06,0.79,0.0395,0.31,61.106,462400,4,37.73448,20,0
Feels Just Like It Should,Pat Green,spotify:track:4jVipHalgvFVz3Smp4aQID,0.658,0.742,1,-3.511,1,0.0319,0.39,0.000331,0.125,0.698,123.316,227027,4,42.51601,8,1
Sexual (Li Da Di),Amber,spotify:track:4jCWcK6PhbnzOCAFJEztUm,0.623,0.898,4,-6.604,0,0.0309,0.000192,0.303,0.138,0.786,130.993,226227,4,30.7697,12,1
Tequila Makes Her Clothes Fall Off,Joe Nichols,spotify:track:6IC6VhpV7D8T1t037Atqpu,0.664,0.706,2,-7.045,1,0.027,0.129,1.06e-06,0.0857,0.681,93.968,187053,4,48.33546,7,1
Again,Faith Evans,spotify:track:17Yws6NV4W7lAGPtq4UPIT,0.489,0.763,7,-6.077,1,0.24,0.0158,0,0.42,0.362,173.822,198787,4,41.44659,11,1
Underneath It All,No Doubt Featuring Lady Saw,spotify:track:6fR6Z0Vc1K6yQWNUIKjAIR,0.729,0.731,4,-4.823,1,0.0682,0.235,1.35e-06,0.391,0.838,138.204,302720,4,22.99943,15,1
Maria Rosario,Los Amantes De Lola,spotify:track:1QnaEDLQn4nz0z8vWOrh0r,0.723,0.65,2,-7.128,0,0.0419,0.0115,0.00774,0.077,0.966,124.471,297187,4,62.76144,10,0
Hellraiser - VNV Nation Remix,Suicide Commando,spotify:track:53SYH7zZomYLOBSMNUW1Xl,0.524,0.894,2,-9.573,1,0.0328,0.000364,0.846,0.15,0.212,140.003,403573,4,30.59056,15,0
On Fire,Lil Wayne,spotify:track:50mX6QmpQX4cCsRYJ9fGM3,0.626,0.866,11,-4.065,0,0.0408,0.00316,0.000364,0.171,0.545,132.031,248240,4,29.76757,13,1
The Boss,Rick Ross Featuring T-Pain,spotify:track:3n5qF6aprwEIjHWuH5jECM,0.431,0.842,7,-4.072,1,0.357,0.00876,0,0.309,0.61,83.66,225653,4,61.26174,11,1
Days Go By,Dirty Vegas,spotify:track:2RLpFEf6d0708O7Bqhjyxg,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,432147,4,18.48264,19,1
Green Light,John Legend Featuring Andre 3000,spotify:track:72by3Re4C3eVEBXvsUo0zV,0.622,0.882,9,-5.59,0,0.119,0.0912,0,0.216,0.762,77.506,284187,4,27.35507,11,1
Improvisation 10,Joe Mcphee,spotify:track:2Rafn6JsLdVC9AFwhVXVie,0.393,0.0523,9,-22.591,0,0.0452,0.967,0.255,0.0768,0.0853,140.557,439240,3,63.46445,21,0
Rosa de Metal,Red Wine,spotify:track:7x2v2qFUQRCeG9QEsfrRHs,0.404,0.958,9,-4.405,0,0.0683,0.00139,0,0.0451,0.328,90.099,257760,4,103.01444,7,0
Me And The Bean,Spoon,spotify:track:5oXaBT2x1pESGjgHFZApKa,0.665,0.646,4,-7.949,0,0.0394,0.00491,0.000204,0.199,0.962,133.724,213800,4,22.82569,12,0
American Saturday Night,Brad Paisley,spotify:track:7xJqaCgeteqWPogqjjxkBl,0.487,0.938,4,-5.466,1,0.0533,0.0721,2.63e-05,0.522,0.733,157.795,274200,4,26.73053,12,1
I Need To Know,Marc Anthony,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,0.813,0.949,3,-2.563,0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,227707,4,31.46063,10,1
PCP Rock,Friends Forever,spotify:track:53LaeFXgkHNb9hM9n5ptTP,0.137,0.839,5,-3.048,1,0.0601,3.94e-05,0.885,0.305,0.132,142.318,219973,3,32.59319,11,0
Feel you (I Love Trance Mix),Marc Et Claude,spotify:track:5uUZVbmtFxOWVqREYEeGhA,0.656,0.847,6,-7.47,0,0.0375,0.000123,0.329,0.0807,0.43,136.988,416133,4,28.94016,14,0
Metal Army March,Witchtrap,spotify:track:1S0gaD9ikgSVPF1NQ60aS6,0.469,0.894,4,-8.321,1,0.0843,0.0676,0.188,0.0765,0.326,96.906,446560,4,41.58398,14,0
Because Of You,Ne-Yo,spotify:track:6CFPFnS9EcLs2I0nWqtWci,0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,266840,4,24.35569,9,1
Drive (For Daddy Gene),Alan Jackson,spotify:track:3xzoXqypESowMIDPX760Ds,0.709,0.61,11,-7.206,1,0.0434,0.317,0,0.102,0.475,125.189,242067,4,23.93504,9,1
Watching Airplanes,Gary Allan,spotify:track:63u5QGp9dKXAoYTVKUKBYn,0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001,242947,4,33.35896,12,1
Techno Dup,Marc Smith,spotify:track:38gzBsBLkGM4V8G6UFus80,0.654,0.943,8,-6.127,1,0.0964,0.0025,0.908,0.141,0.691,165.992,305373,4,23.90276,15,0
Numb,Linkin Park,spotify:track:2nLtzopw4rPReszdYBJU6h,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,185587,4,52.77931,6,1
"Swing, Swing",The All-American Rejects,spotify:track:003FTlCpBTM4eSqYSWPv4H,0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947,233267,4,29.84441,12,1
Don't Wait,Dashboard Confessional,spotify:track:0iufOeur7VOffzvM1U35QN,0.422,0.836,3,-4.088,1,0.0361,0.000251,0.00166,0.351,0.165,154.013,245000,4,38.8046,12,1
Love Is Sold,Dj Spinna,spotify:track:5WOj1kKV0HWrCsK5ibnRup,0.777,0.635,1,-7.231,1,0.13,0.00061,0.516,0.0688,0.503,112.019,399840,4,25.52146,16,0
Foolish,Ashanti,spotify:track:6zMUIb4uce1CzpbjR3vMdN,0.665,0.696,0,-5.763,1,0.0521,0.337,0,0.106,0.711,90.116,227387,4,25.28125,9,1
Not Today,Mary J. Blige Featuring Eve,spotify:track:1tWgwttq1I2RlcJFN1dfNh,0.907,0.628,10,-2.551,0,0.0796,0.448,1.32e-06,0.0423,0.902,94.027,253867,4,29.4249,13,1
Strange Things Happening Every Day,Sister Rosetta Tharpe,spotify:track:0R1gbCoIdyZlozzBzHLMF0,0.724,0.414,0,-9.952,1,0.0711,0.808,1.71e-05,0.161,0.737,154.875,166507,4,24.17586,9,0
Gimmie Love,Collie Buddz,spotify:track:6UnR7DiYC4uGQW6YxkVcWT,0.648,0.675,10,-7.81,1,0.294,0.0387,0,0.154,0.631,79.419,224575,4,71.04259,6,0
J'adore Hardcore,Scooter,spotify:track:27DkDhMTVYlZhwQVitCTAk,0.516,0.906,7,-5.515,1,0.051,0.0153,0.0173,0.705,0.327,150.003,260694,4,18.88981,15,0
Tal Vez,Ricky Martin,spotify:track:2VspVkHity8i4H9jammhhR,0.512,0.615,11,-5.318,1,0.0319,0.216,0,0.123,0.193,115.884,279227,4,32.57099,9,1
Top Down,Brian Bromberg,spotify:track:64uQABGTLxErFpSu1eWnuN,0.448,0.877,1,-5.278,1,0.0458,0.00027,0.906,0.355,0.746,156.004,335640,4,39.61448,17,0
How Did You Know?,Mynt Featuring Kim Sozzi,spotify:track:2UdD7uzjIURMsdx0DFK0Cn,0.698,0.889,9,-4.288,0,0.0409,0.012,1.49e-06,0.065,0.818,128.015,229172,4,29.21658,10,1
Cha-Cha Slide,Mr. C The Slide Man,spotify:track:5xM801uXVrqhUb0PzeSLvJ,0.854,0.903,11,-6.821,0,0.147,0.0423,0.00576,0.316,0.814,131.02,222080,4,53.3623,5,1
Classical Instrumental: Merry Go Round - Raga: Fusion,Kadri Gopalnath,spotify:track:16KfyjxUMFQTiW1ANgbHWL,0.722,0.686,6,-13.659,1,0.0398,0.313,0.589,0.328,0.962,119.88,358933,4,45.93453,19,0
Pop 5,GAS,spotify:track:0rSc1SiAsd8Eo6B4KBnoQz,0.159,0.0331,10,-22.488,1,0.071,0.82,0.998,0.104,0.0336,129.425,646600,5,25.2304,39,0
Ora,Ludovico Einaudi,spotify:track:2aUUsj6puY14yvfbSyM6Jj,0.231,0.124,10,-26.448,1,0.0557,0.963,0.883,0.0859,0.0514,129.758,477000,4,129.95233,13,0
Falling Down,Selena Gomez & The Scene,spotify:track:6PAL3nzEgroNOMurJAjpFX,0.58,0.898,0,-3.517,1,0.0832,0.000146,7.87e-06,0.359,0.805,140.016,184680,4,28.03375,10,1
Sex Ed Rocks,I Set My Friends On Fire,spotify:track:70bIXA78HdQB7QCMZ5YwLF,0.419,0.918,2,-5.111,0,0.0828,0.00128,0,0.306,0.395,154.394,192699,4,62.40818,7,0
"I Breathe In, I Breathe Out",Chris Cagle,spotify:track:3r513lY50AOJBqaG4nP2LT,0.316,0.514,7,-7.048,1,0.0271,0.178,0,0.194,0.242,185.882,243947,4,56.40952,10,1
Home,Blake Shelton,spotify:track:2uEVQb8FstYyxpd8Gy6ndR,0.576,0.455,7,-7.587,1,0.0267,0.583,2.73e-05,0.0912,0.206,127.856,227040,4,31.2698,10,1
Only You Can Love Me This Way,Keith Urban,spotify:track:1ddEJFVOCOjNqh19FTQAsX,0.566,0.429,2,-9.478,1,0.0286,0.457,3.38e-05,0.173,0.325,147.957,247680,4,55.41528,11,1
We Will Glorify - House Of Worship Album Version,Twila Paris,spotify:track:0V3aZTzeoDK6whbZwsKX6w,0.468,0.554,9,-5.58,1,0.0315,0.744,0,0.0996,0.175,135.903,193427,3,44.34413,6,0
Alright,Darius Rucker,spotify:track:5JlH51YDYsGj2dyEJKKjcN,0.601,0.806,7,-4.579,1,0.0345,0.0527,0,0.185,0.711,89.87,231920,4,21.66591,9,1
Doctor Doctor,Michael Schenker,spotify:track:1kUZTOYBORnOjvFP7tM1p5,0.251,0.875,2,-3.938,0,0.0641,0.0118,0,0.127,0.308,136.122,287280,4,47.38856,16,0
(Do Not Feed The) Oyster,Stephen Malkmus,spotify:track:6rSQtxF6vhbPhiLXhJRKzp,0.451,0.498,2,-8.535,1,0.0273,0.0723,0.185,0.0922,0.266,87.373,289227,4,32.18392,11,0
My Love Goes On And On,Chris Cagle,spotify:track:7apaBXGNnhJ5iSGjmtVP7t,0.577,0.932,6,-6.137,1,0.0593,0.352,0,0.0609,0.92,161.949,182867,4,40.01974,10,1
Get Drunk And Be Somebody,Toby Keith,spotify:track:408wKFP7qp6ALbjcex2t9k,0.628,0.896,2,-4.132,1,0.0557,0.229,0,0.365,0.666,128.06,178840,4,28.47751,7,1
"Interzone, Pt. 1: Part I: Why don't you have a sode pop",Enno Poppe,spotify:track:1krOnVXLfg0PJvipYsQ0iB,0.336,0.545,1,-16.639,1,0.0981,0.789,0,0.43,0.265,86.013,31787,4,0.0,2,0
Show Me What You Got,Blessed By A Broken Heart,spotify:track:7uvn4zzwralcYsZU5tmuvY,0.471,0.934,10,-2.779,0,0.107,0.000159,1.22e-05,0.135,0.174,149.781,247813,4,27.93188,14,0
She Couldn't Change Me,Montgomery Gentry,spotify:track:3zjLEJ6EPYJHZRtWGMhMSJ,0.67,0.823,5,-10.592,1,0.033,0.00436,0.000192,0.318,0.787,117.44,260133,4,18.88981,15,1
Megalomania,Therion,spotify:track:4KLRtj98NPcVOBSrBzk6tU,0.133,0.745,7,-8.36,1,0.0449,1.22e-05,0.925,0.078,0.246,80.799,301000,3,38.18346,15,0
Thug Lovin',Ja Rule Featuring Bobby Brown,spotify:track:2EhZdDMJBk529B7I57vJb8,0.769,0.685,1,-5.648,1,0.177,0.133,0,0.667,0.771,93.043,290387,4,26.08229,13,1
Rise Of The Pagan Folk,Eliwagar,spotify:track:7uDHXDNK0H4ybi2CX7nkN8,0.313,0.667,11,-7.65,0,0.0372,0.0318,0,0.0697,0.0391,123.363,262147,4,28.48022,6,0
Starscapes - Ambient,The American Dollar,spotify:track:10MJDo72p2fgxPlPYFUMfX,0.0768,0.235,7,-14.95,0,0.0333,0.891,0.953,0.0825,0.0366,65.853,469556,4,26.66967,20,0
"The Breaking of the Fellowship (feat. ""In Dreams"")",Howard Shore,spotify:track:1ykbtFnlIjmIFnZ8j6wg6i,0.131,0.137,2,-20.553,1,0.0387,0.934,0.485,0.087,0.0465,78.577,440800,4,27.56481,20,0
Punk Rock Is Not Dangerous Anymore,Yesterday's Ring,spotify:track:07NkvhZA6uynNc1qqkqBVi,0.682,0.432,6,-7.962,0,0.0347,0.44,0.00765,0.503,0.434,120.008,165973,4,41.27424,7,0
Rock Formations,Yawning Man,spotify:track:3yGECrjAhzkWpOxt17cdGr,0.495,0.654,11,-7.352,0,0.0389,0.000993,0.943,0.0547,0.503,115.505,321640,4,26.68372,11,0
Money To Blow,Birdman Featuring Lil Wayne & Drake,spotify:track:4gaz3uvhKgO078XcdzyPsl,0.708,0.578,6,-8.686,1,0.0631,0.0095,0,0.353,0.696,133.03,258587,4,28.54212,12,1
The Gold Torques Of Ulàid,Absu,spotify:track:5qYFUzP9ukCcVIj54uh4FK,0.209,0.997,5,-3.253,1,0.126,0.0125,0.173,0.112,0.29,165.76,232307,4,73.98002,10,0
Thug Holiday,Trick Daddy Featuring LaTocha Scott,spotify:track:10TfdwQqSz1DzJirOAcqZI,0.767,0.654,1,-9.088,0,0.289,0.372,0,0.147,0.546,138.062,294067,4,26.58424,13,1
