track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Na Na Hey Hey Kiss Him Goodbye,Steam,spotify:track:1mrSHPNTDdMkXpR4BiSiD7,0.637,0.916,7,-6.95,1,0.0458,0.0139,2.27e-05,0.21,0.506,114.987,247173,4,43.50466,8,1
Cuando Tenía Tu Edad,José Alfredo Jimenez,spotify:track:4sJ3gA4Ftkbuq6ULxq2NX7,0.366,0.482,9,-11.266,1,0.0979,0.161,5.83e-05,0.489,0.488,169.738,162800,3,21.34233,10,0
"Wayne, Wayne - Go Away",R. Stevie Moore,spotify:track:2d46yEos7F1sia0bGqOtSD,0.455,0.219,9,-19.38,1,0.0331,0.837,8.6e-05,0.214,0.258,99.138,286440,4,30.10006,10,0
Nathan's Lament - Remastered,kalapana,spotify:track:0iZETwJJ7WQhIuI0eqggS6,0.41,0.602,9,-11.559,1,0.0401,0.0424,0.000369,0.0633,0.833,152.546,235147,4,35.10279,10,0
Brazil - Alternate Take,Antônio Carlos Jobim,spotify:track:08vkLM8DiKJTisZMaEA6bs,0.408,0.41,10,-20.076,0,0.0387,0.528,0.877,0.104,0.709,96.139,325507,4,51.03844,18,0
Viejo Mundo - Bulerías,Camaron De La Isla,spotify:track:34xxdxDdpuNFn3ThJ0l8mT,0.576,0.851,6,-4.492,0,0.0333,0.839,0.000891,0.127,0.775,115.939,164720,3,44.2017,9,0
Everything Merges With The Night - 2004 Digital Remaster,Brian Eno,spotify:track:5pAR56gg3tYThEeH0VM3iB,0.279,0.26,9,-15.101,1,0.0314,0.766,0.000177,0.155,0.158,105.417,239307,4,58.98206,9,0
Feel The Beat (Everybody Disco),Ohio Players,spotify:track:1Vuva7i6K8XibDiQDeS28C,0.633,0.847,9,-13.562,1,0.0571,0.000791,0.77,0.0781,0.681,126.459,192387,4,47.14237,9,1
Lonely Teardrops,Brian Hyland,spotify:track:6jO2YmZgkLvGNfzvFWTL9N,0.438,0.609,7,-8.28,1,0.029,0.424,0.000143,0.0615,0.874,137.704,192907,4,27.83348,8,1
Agibore,MPB4,spotify:track:0jO9qpiW7M9hGQZMDkFxDk,0.683,0.912,11,-8.677,0,0.0667,0.196,0.00232,0.0624,0.703,123.452,184840,4,57.86512,7,0
"Moeda, Reza e Cor",Dom Salvador,spotify:track:1gQshB0pi6EM3MJtTXFdWJ,0.495,0.933,9,-5.583,0,0.0334,0.491,0.852,0.114,0.803,99.274,201533,4,30.62268,9,0
Peace On Earth - Concert In Japan,John Coltrane,spotify:track:14dohvACgLTGJJ05ZN24hg,0.287,0.514,8,-11.735,1,0.0481,0.576,0.107,0.696,0.549,89.031,1501133,4,42.49608,70,0
(Bringing Out) The Girl In Me,Maxine Nightingale,spotify:track:5fuRsSCGDlOImVIJktdyoV,0.713,0.756,9,-7.698,1,0.0401,0.752,2.22e-06,0.178,0.945,116.153,210973,4,33.07233,9,1
Blood and Jasmine,Alex de Grassi,spotify:track:05Fso13NLqC47WbWpCZDpP,0.288,0.135,4,-24.16,1,0.0483,0.948,0.853,0.102,0.18,151.09,266200,3,142.10352,6,0
Sorry Seems To Be The Hardest Word,Elton John,spotify:track:4eP6oyNbAJcViaiHtPsOCh,0.433,0.221,7,-12.774,0,0.0301,0.839,1.99e-06,0.207,0.133,127.692,228227,4,57.10401,11,1
After Cease to Exist - 32AR,Throbbing Gristle,spotify:track:0uw6lalc75cJbFFRwSTz74,0.276,0.376,6,-17.616,1,0.087,0.353,0.824,0.539,0.045,116.292,1223800,3,40.68123,52,0
Cheeseburger In Paradise,Jimmy Buffett,spotify:track:6VeZ970uI0Yi6sjBgyFBrp,0.698,0.689,2,-12.529,1,0.0577,0.167,0.000119,0.0692,0.972,139.997,176093,4,64.93475,9,1
Tambo,"Pete ""El Conde"" Rodriguez",spotify:track:0UhdWYoDeBvGnZoNYikgrQ,0.685,0.494,5,-11.519,1,0.0677,0.733,0.00422,0.043,0.948,112.982,257333,4,28.59644,12,0
If I Were A King,Joe Bataan,spotify:track:19d5A8hNJsw4XPmnLNyuL2,0.458,0.496,6,-10.099,1,0.0338,0.343,0.000117,0.0751,0.672,150.263,237120,3,38.17706,12,0
No One To Depend On,Santana,spotify:track:3pPnys7mGV0DQkQoxmovXi,0.576,0.687,0,-10.941,1,0.0391,0.05,0.0199,0.129,0.73,111.034,331333,4,28.90085,10,1
Fell For You,The Dramatics,spotify:track:44MjocxmoGd3FB2v3xXZcj,0.402,0.459,0,-13.261,1,0.0806,0.461,0.0163,0.1,0.655,173.48,205747,4,77.72385,9,1
Reminiscing,Little River Band,spotify:track:34D6mvDTAPypm92EPs8Rxa,0.54,0.465,7,-11.259,1,0.0302,0.652,0.00544,0.132,0.341,94.731,253080,4,22.42837,15,1
Let's Get Crazy Tonight,Rupert Holmes,spotify:track:6IjkHGGVZVJT9J6RUNsmTM,0.784,0.691,5,-8.426,1,0.0309,0.0639,4.7e-06,0.07,0.965,113.804,212987,4,32.64688,10,1
A Dream Goes On Forever,Todd Rundgren,spotify:track:0tiBROmRVHxKAtgI8Hg9Sa,0.602,0.375,0,-12.308,1,0.0329,0.114,1.86e-06,0.0815,0.815,91.202,145160,4,37.13993,6,1
Invasión,Los Gatos,spotify:track:0ndQVUIQlTTvYsbrK0mk0p,0.233,0.623,8,-9.62,1,0.141,0.135,0.873,0.135,0.291,172.108,429547,4,22.77356,17,0
Dark Eye Tango,Al Di Meola,spotify:track:2dhUHZRP0Wh84fm7jZy7bO,0.381,0.658,3,-13.976,0,0.044,0.188,0.474,0.0982,0.596,127.393,322973,4,40.54945,11,0
Goin' Home,The Osmonds,spotify:track:0p84j3ol6LPVQwW7cPB3y4,0.517,0.836,2,-11.008,1,0.0314,0.122,0.0174,0.175,0.96,144.569,148867,4,38.6947,8,1
Cool Change,Little River Band,spotify:track:1RaUxP6LHVAgbmLOn2naLl,0.388,0.368,9,-10.984,1,0.0289,0.319,2.02e-06,0.0992,0.175,128.527,313320,4,27.96229,10,1
La désillusion,Eric Demarsan,spotify:track:2Vum8jojbkYusfrCrNETBE,0.0697,0.232,2,-14.64,0,0.0381,0.27,0.941,0.157,0.106,56.846,128293,3,44.35059,8,0
Action,Sweet,spotify:track:2rkwEerYv5dhmu3WONhJqo,0.325,0.852,2,-6.644,1,0.0504,0.0474,0.00245,0.0781,0.636,174.799,200360,4,39.93377,9,1
Vecchi tempi n.2,Arawak,spotify:track:3m11wnVgohD0ilbHCteEcH,0.132,0.0703,0,-25.816,0,0.0329,0.226,0.915,0.159,0.188,83.124,144149,4,22.42121,7,0
Good Timin',The Beach Boys,spotify:track:3BaQTu179aFf0Dqe7x25Ke,0.568,0.431,11,-8.376,0,0.0272,0.485,0.000147,0.216,0.457,112.042,134373,3,45.32234,6,1
Thinking Of You,Loggins & Messina,spotify:track:6aNNkAJPuE5dY3fcCalNMz,0.625,0.509,2,-15.562,1,0.0293,0.231,3.48e-05,0.122,0.973,125.045,138773,4,24.01598,8,1
Rocky Mountain Way,Joe Walsh,spotify:track:2XHjFJVXYlEzoDvN82h8s5,0.493,0.376,4,-15.045,1,0.0435,0.0241,0.792,0.102,0.419,86.47,315400,4,49.44762,14,1
Swingle Song,Keith Mansfield,spotify:track:14o4eMqL0DB6qrWRj6JzcM,0.382,0.0928,2,-22.513,0,0.0353,0.974,0.806,0.0935,0.592,81.465,135775,3,21.84523,8,0
Rip Off,Sham 69,spotify:track:3vbYUYreAgEQ6nWBPt65nJ,0.313,0.83,1,-6.786,0,0.234,0.0132,0,0.748,0.706,85.428,128333,4,43.30035,8,0
Since I Met You Baby,Freddy Fender,spotify:track:7dWpDKSrsC4KSMZuheBUac,0.786,0.396,5,-9.38,1,0.0303,0.52,0.00984,0.172,0.712,119.794,191007,3,60.98719,9,1
Step Across,Gregory Isaacs,spotify:track:5ikGw0vVWwm7llFafsrwxJ,0.881,0.401,8,-14.136,1,0.122,0.244,3.72e-05,0.0541,0.887,95.154,202333,4,24.74689,9,0
My Eyes Get Blurry,Kenny Nolan,spotify:track:1uMWTSC1bn3Hpca9SYK24s,0.475,0.39,2,-11.559,1,0.0318,0.694,5.01e-06,0.0592,0.378,84.187,242867,4,54.67237,10,1
Vou Começar Tudo de Novo,Reginaldo Rossi,spotify:track:3BB9s0q2CFyX12ck1dwLeO,0.684,0.579,4,-11.515,0,0.0411,0.0795,0.000257,0.096,0.694,119.764,219427,4,39.48218,10,0
Josie,Kris Kristofferson,spotify:track:07rkOVz8p74BtEs1WWPLP8,0.687,0.352,2,-14.317,1,0.028,0.45,0,0.172,0.615,96.99,191787,4,22.51146,9,1
Everything's Coming Up Love,David Ruffin,spotify:track:0ogig3PumQOoeAassBpeqw,0.689,0.856,5,-7.581,1,0.0408,0.198,7.25e-06,0.454,0.823,107.025,295107,4,22.55018,9,1
Rain & Thunder 6,Nature's Mystic Moods,spotify:track:2gn1SaTJUVq9s2YusoNMsz,0.224,0.91,9,-25.863,0,0.0514,0.00175,0.956,0.26,0.027,99.569,25907,4,0.0,2,0
Take It To The Ozone,Freddie Hubbard,spotify:track:6lkto5WEAIVUnqvMyX9gBc,0.368,0.438,3,-16.644,0,0.0439,0.716,0.916,0.105,0.567,156.644,666133,4,33.02619,30,0
Someone To Light Up My Life,Antônio Carlos Jobim,spotify:track:5Mxr2KJtuQfQWpeXU1d4uf,0.49,0.203,7,-16.334,0,0.0275,0.795,7.7e-05,0.204,0.42,102.305,156893,4,34.59662,9,0
"Desert Rock (spaceship, orbit)",Deuter,spotify:track:55Krj1hu3IHcrlSJVDXsFI,0.303,0.0685,1,-18.852,1,0.0535,0.986,0.957,0.118,0.0326,123.023,52800,4,8.55792,3,0
This Old Man,Mike Seeger,spotify:track:723H8tYBXfimCDXuUshoO6,0.649,0.164,2,-22.99,1,0.0536,0.903,0,0.0959,0.711,94.833,147160,4,68.02242,6,0
Smokin' In The Boy's Room,Brownsville Station,spotify:track:1AIGp3gpj1NXJvh3engmUQ,0.575,0.756,2,-9.414,1,0.0544,0.735,0.0401,0.0755,0.844,127.434,176453,4,36.33151,11,1
I'll Hold Out My Hand,The Clique,spotify:track:4F7DPcLkBhKIl6yhFMcwhm,0.562,0.715,2,-8.481,1,0.0272,0.522,0,0.185,0.908,102.009,157467,4,28.6427,8,1
So You Win Again,Hot Chocolate,spotify:track:1tMi57U5Nkk6qRZSNwbzQr,0.706,0.538,9,-9.188,1,0.0406,0.527,0.143,0.388,0.815,104.899,271427,4,46.25552,11,1
Layla,Derek & The Dominos,spotify:track:2kkvB3RNRzwjFdGhaUA0tz,0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,423840,4,23.94016,15,1
Nani Hanalei,The Brothers Cazimero,spotify:track:3xaXgeSJ53aFvEwUD8rlSi,0.363,0.089,4,-23.291,1,0.0334,0.79,0.000491,0.368,0.404,76.187,304707,4,32.37748,15,0
Superman,Donna Fargo,spotify:track:78gI8beWZAdnAht7mKW7t1,0.607,0.668,11,-11.682,1,0.039,0.503,3.68e-06,0.333,0.96,99.645,147173,4,28.18459,7,1
My Head Is My Only House Unless It Rains,Captain Beefheart & His Magic Band,spotify:track:40FBvcPdz84RpbCOx2lHQV,0.842,0.256,2,-20.038,1,0.0535,0.81,0.276,0.0721,0.612,113.221,175600,4,67.99428,7,0
Spider Jiving,Andy Fairweather Low,spotify:track:3SZpSJ2upbqsw2rdRRSjha,0.598,0.748,2,-5.237,1,0.0419,0.317,2.27e-05,0.0649,0.878,156.782,180467,4,46.8757,9,1
Arabia (strange fanfare leading into bazaar scene),Deuter,spotify:track:5pUVT8CPuFGZHGl9FHYlqr,0.273,0.269,3,-13.223,1,0.0423,0.882,0.991,0.0624,0.0852,137.885,217000,3,23.21445,7,0
Spiral,Vangelis,spotify:track:3aYfhGA7fseIdxSAAGvkZY,0.286,0.446,4,-14.356,0,0.0482,0.264,0.859,0.316,0.0577,124.35,418293,4,77.0348,14,0
Johnny Walker,Westernhagen,spotify:track:4Kv4X85wtmZduCtw4nNFvk,0.515,0.148,0,-20.016,1,0.0443,0.752,0,0.0842,0.651,150.544,207000,4,38.3635,10,0
Part Time Love,Ann Peebles,spotify:track:30lLlmQZBHsiVLNcTKpqjd,0.777,0.457,0,-11.894,1,0.0333,0.0621,0.000265,0.137,0.854,99.646,174973,4,25.14394,10,1
Rising Sun,Kitaro,spotify:track:3eFvPXHvHhjCbi48GaDVGq,0.137,0.312,6,-13.207,0,0.0357,0.398,0.0969,0.718,0.0372,87.954,384133,4,49.56454,14,0
I'm On Fire,5000 Volts,spotify:track:7bjtTJ4M10kpl2pGJxsg1Q,0.554,0.793,0,-9.428,1,0.0355,0.0298,0,0.498,0.924,138.549,157293,4,38.76949,7,1
Baby Sister Blues,Johnny Shines,spotify:track:6Op638XrJJXCrkYLrOX6fG,0.543,0.106,0,-18.102,1,0.0406,0.839,0.00101,0.0863,0.528,112.812,198920,4,31.83463,10,0
Psycho Mafia,The Fall,spotify:track:4TymgNWHHSsT7tkAnhOCuu,0.3,0.894,4,-6.108,1,0.261,0.000233,0.00022,0.307,0.801,180.043,134600,4,44.17324,5,0
New Ways To Live,Piero Piccioni,spotify:track:10QhtDeDjDX3WCE8tdOaR8,0.521,0.835,2,-5.083,0,0.0342,0.0315,0.912,0.201,0.875,105.115,118400,4,13.89313,3,0
I Ain't Got a Little Bed,Bukka White,spotify:track:619KRY0g5VF5ChCz7Ffgo8,0.617,0.122,9,-16.193,1,0.479,0.905,1.77e-06,0.263,0.408,173.645,259040,3,29.65076,13,0
Amb la Boca Tancada,Ramon Muntaner,spotify:track:5GYZkNvM2fOHVXTXu1yw2X,0.32,0.675,4,-6.797,0,0.0484,0.48,2.53e-05,0.0907,0.418,156.113,156320,4,37.89994,5,0
Let Me In,The Osmonds,spotify:track:0cvsbBp7UHWRT1nPtwqrz2,0.18,0.453,0,-10.914,1,0.0336,0.678,0,0.375,0.427,164.328,219173,4,40.40943,9,1
Name of the Game,Brian Bennett,spotify:track:7jsactTYPuOWrVfLRL40lt,0.551,0.305,7,-19.099,1,0.0549,0.0798,0.883,0.126,0.232,81.843,266531,4,72.82349,12,0
Love Is Like Oxygen,Sweet,spotify:track:58gcsPyG1xsD4uNtDiMC4c,0.567,0.455,9,-9.896,0,0.0479,0.242,2.79e-06,0.118,0.58,123.416,227533,4,66.63419,12,1
Take Me To The River,Syl Johnson,spotify:track:1VkM17IchG9iReZw8Z8UI2,0.922,0.737,9,-8.367,1,0.041,0.0368,0.716,0.0929,0.905,114.261,185907,4,24.06369,10,1
Ballade de l'humeur vagabonde,Eric Demarsan,spotify:track:04FKrt6g37c6JGyGdB4qc0,0.458,0.437,4,-5.557,0,0.0291,0.772,1.36e-05,0.102,0.708,96.649,126907,3,38.89272,5,0
CHANGING STREAMS,Compost,spotify:track:0HbgMEIv7NjKcvfhz6GMjn,0.419,0.76,2,-8.969,1,0.079,0.0717,0.00905,0.088,0.655,159.369,316400,4,41.53966,16,0
Can I Get A Witness,Lee Michaels,spotify:track:13glZTGfrgtr0Anp7FQd0R,0.654,0.82,0,-9.006,1,0.0565,0.212,3.81e-06,0.168,0.909,139.075,184146,4,35.22998,10,1
Being friendly,Stefano Torossi,spotify:track:0nL8K5NRu75ehvy1Pj2JDr,0.356,0.454,7,-13.198,1,0.0287,0.039,0.391,0.073,0.344,107.324,180040,4,38.38482,8,0
Boogie Woogie Bugle Boy,Bette Midler,spotify:track:7MuMALGZV3KhVA9AS9TFup,0.658,0.647,0,-6.787,1,0.137,0.659,0,0.174,0.825,98.49,137173,4,92.50927,4,1
I'll Make You Music,Beverly Bremers,spotify:track:3FODe1S9OlL5Y9y9koJA7I,0.465,0.398,4,-13.718,0,0.0309,0.597,3.5e-06,0.386,0.661,116.182,203051,3,25.41398,11,1
Skin Tight,Ohio Players,spotify:track:3iRcwzyx4g9uue2PeG8hql,0.828,0.611,7,-12.749,1,0.0393,0.0399,0.0116,0.104,0.835,110.169,474267,4,24.82113,20,1
Try Again,Big Star,spotify:track:6LMkCz5P2YBIgvXDmL9x2f,0.463,0.231,7,-11.451,1,0.0271,0.629,0.000499,0.076,0.117,133.46,212267,4,69.00242,8,0
What'll We Do With The Baby?,Mike Seeger,spotify:track:6ciiWTDskXTKTqr4wutcUj,0.709,0.00757,4,-29.34,1,0.172,0.969,0.00305,0.18,0.907,98.629,43133,4,16.97897,3,0
California My Way,The Main Ingredient,spotify:track:0eoVcSKmRdsyEC5wdhwu2b,0.634,0.785,7,-7.683,1,0.035,0.485,0.012,0.109,0.933,94.682,277413,4,62.7988,11,1
Veio D'Àgua,Elba Ramalho,spotify:track:0Dj1YZAN5Sm2fMErqXvFdX,0.423,0.842,4,-7.725,1,0.123,0.809,0.000156,0.242,0.451,135.079,200093,4,63.24177,7,0
Somethin' 'bout 'cha,Latimore,spotify:track:2HBXpKLYl9C58RnyNXcPLs,0.543,0.725,6,-6.298,0,0.0778,0.827,7.53e-05,0.629,0.782,107.526,281785,4,38.27398,13,1
Achilipu,Las Grecas,spotify:track:7pZjVLRGPLQVu7tVwfIuh1,0.599,0.771,7,-7.966,0,0.0654,0.423,0,0.113,0.726,104.03,149307,4,61.08637,6,0
Mi Inspiración - Instrumental,Paco de Lucía,spotify:track:5mYq648dVrAvCpB1RMEX9W,0.374,0.586,2,-9.303,1,0.032,0.821,0.781,0.417,0.638,112.251,196920,4,27.10397,8,0
"Evergreen (Love Theme From ""A Star Is Born"")",Barbra Streisand,spotify:track:2IcqY68BxP1ONPi3ME6aje,0.335,0.303,9,-10.943,1,0.0315,0.932,0.0271,0.0907,0.186,114.224,184800,4,16.95608,12,1
If I Needed You,Doc & Merle Watson,spotify:track:5FrFLxrFJOaAizts8QIkYW,0.601,0.386,11,-12.108,1,0.0324,0.884,0.00763,0.231,0.587,91.608,156013,4,50.67862,5,0
Very Well Dub,Wailing Souls,spotify:track:3LqcKvInu540j87nuOIPTh,0.868,0.34,4,-15.655,0,0.104,0.00194,0.342,0.0843,0.786,124.076,445333,4,36.24676,22,0
I.O.D.,U.K. Subs,spotify:track:7zc2jnq26MF4IMZOneHY8w,0.391,0.726,2,-7.799,1,0.0289,0.00114,0.0279,0.0907,0.703,98.358,84560,4,31.86747,7,0
Down in Mississippi,J.B. Lenoir,spotify:track:4tUsOCJjCcjANVQtKioPnq,0.667,0.485,9,-9.318,1,0.0291,0.809,0.000168,0.0562,0.779,152.371,196693,4,70.41442,8,0
Hotel California,Eagles,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,23.53346,19,1
Vai Trabalhar Vagabundo - Ao Vivo,MPB4,spotify:track:5nGbz0f3rbfqZPdGv8KJAl,0.533,0.447,3,-9.211,1,0.11,0.779,2.06e-05,0.336,0.506,96.309,168653,4,64.43936,7,0
(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,spotify:track:54K7o2yNOMZYCtEDnfD6wI,0.502,0.451,4,-7.423,0,0.0438,0.283,0,0.154,0.531,140.474,216800,4,35.32978,8,1
Happy Anniversary,Little River Band,spotify:track:29C9PojfgRbXquHl3dEbb1,0.72,0.584,2,-10.037,1,0.0421,0.592,7.49e-06,0.23,0.914,128.871,246253,4,31.70182,8,1
Mit Pfefferminz bin ich dein Prinz,Westernhagen,spotify:track:61uIub4nS6R2qjmoFX1BWk,0.73,0.62,7,-12.556,1,0.0426,0.634,0.000325,0.107,0.97,143.034,167560,4,28.98,9,0
Love Gonna Pack Up (And Walk Out),The Persuaders,spotify:track:3q9e1qjPQAqZOQLR2BBqVK,0.647,0.443,9,-11.263,0,0.0486,0.525,0,0.039,0.77,133.296,200173,4,54.59848,10,1
Concrete Parachute - Instrumental,Stefan Grossman,spotify:track:1qbEaa2abzk0B8csypHz4d,0.519,0.334,7,-11.614,1,0.0347,0.223,0.925,0.15,0.0866,93.072,139867,4,27.59308,8,0
Y.M.C.A.,Village People,spotify:track:4YOJFyjqh8eAcbKFfv88mV,0.75,0.785,6,-10.926,1,0.0591,0.0278,0,0.0601,0.752,126.361,286667,4,27.6404,13,1
"Fé Cega, Faca Amolada - Ao Vivo",MPB4,spotify:track:7yQz6F5VE9KAWROSF08On4,0.489,0.908,2,-8.288,0,0.101,0.245,1.51e-05,0.735,0.808,149.496,162407,4,65.10127,7,0
Here Comes That Rainy Day Feeling Again,The Fortunes,spotify:track:1Nre9NRh8OCEAyHsdr5CZe,0.754,0.708,5,-8.119,1,0.0585,0.351,0,0.0938,0.804,120.895,172160,4,37.21378,8,1
My Baby's Baby,Liquid Gold,spotify:track:6fylMhfB3KSnYuLHqywuqk,0.777,0.608,0,-11.725,1,0.0733,0.0341,0.31,0.0636,0.803,131.163,371640,4,22.39546,18,1
Ridin' My Thumb To Mexico,Johnny Rodriguez,spotify:track:4cts2JWIBKsSyMuclg7yZP,0.628,0.321,1,-9.718,1,0.0292,0.972,1.01e-05,0.253,0.666,90.259,126200,4,36.82787,6,1
No One Receiving - 2004 Digital Remaster,Brian Eno,spotify:track:4AHCh0JCCzPYsvRCUFdru3,0.641,0.789,9,-12.803,1,0.154,0.127,0.000218,0.139,0.548,107.672,232787,4,37.48169,10,0
La ballata di Sacco e Vanzetti - Version 1,Ennio Morricone,spotify:track:1RhRTwZiV96lsSHbfycSZv,0.286,0.388,9,-7.109,0,0.0353,0.922,0.0143,0.128,0.0618,119.164,303453,4,43.566,16,0
Power Of Love,Martha Reeves,spotify:track:0ZfdsiSnP8mriYwpP2EohO,0.669,0.85,2,-6.274,1,0.0603,0.191,6.37e-05,0.0644,0.878,113.03,204133,4,33.97471,9,1
Presbyterian Guitar,John Hartford,spotify:track:40ChAuoodhjwPKcvb73q03,0.543,0.166,10,-20.402,1,0.0579,0.777,0.882,0.152,0.583,134.404,121747,4,39.78899,6,0
Reach Out I'll Be There,Diana Ross,spotify:track:0Uoy6VBK6vAVVkClwq4a8w,0.345,0.589,4,-8.672,0,0.0967,0.687,0.000654,0.0807,0.658,167.528,334973,4,44.55142,15,1
Volcano,Jimmy Buffett,spotify:track:0s4jINkD2RoxH96zpy2i0D,0.652,0.474,5,-14.436,1,0.204,0.332,1.03e-06,0.0993,0.88,176.966,219893,4,43.46763,10,1
Aun Se Acuerda De Mí,Vicente Fernández,spotify:track:6jNP4eMyAflP96pMYjuzUl,0.433,0.302,4,-7.099,1,0.0294,0.716,0,0.119,0.356,115.399,219973,3,16.19192,13,0
Tired Of Being Alone,Al Green,spotify:track:10vkYRKw6Jjr7try1ir50G,0.772,0.397,7,-8.585,1,0.0391,0.339,0.00541,0.0753,0.617,97.964,172320,4,43.95453,9,1
Satyagraha: Tolstoy Farm,Philip Glass,spotify:track:5DkcU8AR3kNDVpj7YFwKwd,0.22,0.189,9,-17.022,0,0.0375,0.979,0.397,0.0902,0.15,108.505,298240,3,36.03468,13,0
Desdemona,The Searchers,spotify:track:11Ykrqm9NfQE6Rx8nOEC5H,0.425,0.848,6,-7.96,0,0.102,0.000401,0,0.0857,0.586,112.912,139787,4,26.96788,7,1
Joy in the Morning,The Gaylads,spotify:track:6DORXCoYmDxL97zdi0Qshm,0.675,0.472,9,-15.015,0,0.0469,0.428,0.539,0.105,0.765,81.207,234547,4,56.71656,11,0
What Do I Get? - 1996 Remastered Version,Buzzcocks,spotify:track:5jZWuO6cdWOU7v5uu9RAEf,0.249,0.922,7,-7.929,1,0.118,0.00176,0,0.408,0.199,176.509,174053,4,28.67136,11,0
The Floppy Boot Stomp,Captain Beefheart & His Magic Band,spotify:track:4oAFDHf8yi3hTxmReWMgH2,0.535,0.697,0,-12.106,1,0.202,0.373,3.79e-06,0.362,0.803,110.451,231400,4,71.46036,8,0
Be My Girl,The Dramatics,spotify:track:34nT7RkrF1bimYlQUFEpkq,0.57,0.31,0,-14.151,1,0.0291,0.556,6.08e-05,0.122,0.462,74.989,271467,4,51.76876,12,1
Are You Leaving for the Country,Karen Dalton,spotify:track:5iJoCwE8V2niREBvF99hoB,0.515,0.238,2,-12.847,1,0.0318,0.85,6.45e-06,0.0917,0.207,135.402,194560,3,42.93859,9,0
Beautiful Kauai,Don Ho,spotify:track:3awdmTTF3AL3RXmxrfAa38,0.532,0.231,5,-16.14,1,0.0323,0.908,0.000378,0.133,0.461,117.226,172800,4,58.3159,8,0
Ipo Lei Manu,Gabby Pahinui,spotify:track:4QvnWJ8HnhAVmOKQ0mSDy7,0.518,0.39,5,-14.433,0,0.0369,0.489,0.0071,0.145,0.294,81.52,285173,4,52.84074,13,0
Fourty Four Blues,Sonny Boy Nelson,spotify:track:7LTisJL03NKW8zZVBgkVFR,0.592,0.233,8,-13.848,1,0.0424,0.925,0.73,0.0742,0.67,80.416,263027,4,48.29444,12,0
Saturday Nite,"Earth, Wind & Fire",spotify:track:1XCt27nKEY66dBkvBWBmnV,0.663,0.729,4,-10.704,1,0.0556,0.117,0.0138,0.672,0.963,106.213,242067,4,41.23818,11,1
Bell Bottom Blues,Derek & The Dominos,spotify:track:2YJgM8lj4u5YEZRSHSfL60,0.404,0.695,2,-6.162,1,0.034,0.587,0.0383,0.159,0.646,133.135,301720,4,33.6108,11,1
"Congregavit nos in unum - Ubi caritas et amor + Psalm 133 (132), Verse 1 (Antiphon)",Traditional,spotify:track:1msVTRHQor3kk1RLM6uQoF,0.272,0.0267,1,-22.511,0,0.0458,0.983,3.07e-06,0.215,0.0464,106.223,82773,3,31.26122,5,0
Brujo,National Health,spotify:track:4f6xjWoGZIsgYX7yIy4OLK,0.301,0.448,2,-11.595,1,0.0648,0.817,0.214,0.0557,0.317,81.589,613175,4,21.06966,31,0
Way Back Home,The Jazz Crusaders,spotify:track:13eQ0VJMfaEAV4XWJS0ju3,0.554,0.704,1,-9.014,1,0.041,0.0961,0.0511,0.0584,0.841,176.895,242680,4,37.7773,11,1
Up on the Hill Where They Do the Boogie,John Hartford,spotify:track:5WF2sfaLMg7sUj1pjDjGDD,0.772,0.461,2,-14.689,1,0.0479,0.855,1.94e-05,0.198,0.842,104.451,163107,4,19.54399,9,0
Let's Be Young Tonight,Jermaine Jackson,spotify:track:3L771lNX9w6XecLLgyG47Q,0.511,0.725,5,-10.668,0,0.0592,0.134,0,0.925,0.808,126.15,307293,4,15.20472,16,1
Ooh Baby Baby,Linda Ronstadt,spotify:track:4FLEKG82bHeT2olTM8E2Fy,0.46,0.264,7,-9.492,1,0.0329,0.771,9.92e-05,0.0962,0.337,166.446,201800,3,39.47818,10,1
Vanilla Ólay,Jackie DeShannon,spotify:track:38SctZyQGZqE2yC9fNdzyD,0.749,0.571,8,-9.208,1,0.0288,0.651,0.00211,0.0679,0.948,131.247,182067,4,30.92375,10,1
Love Me,The Rascals,spotify:track:2GI6Y06vuos2sOgZiXhU2y,0.455,0.671,7,-8.926,0,0.0323,0.224,0,0.316,0.66,136.206,123600,4,51.87456,5,1
Jorge Da Capadócia,Jorge Ben Jor,spotify:track:06YxPcR6dTaSC5ee3uxWdI,0.463,0.82,0,-6.905,1,0.0499,0.532,2.79e-06,0.117,0.689,110.149,231080,4,41.00147,5,0
Questions and Conclusions,Black Heat,spotify:track:3keqvEnmiZfDZoeTa6EWAd,0.623,0.729,7,-9.87,1,0.0553,0.0613,0.0347,0.0392,0.841,127.64,256747,4,24.47229,13,0
Stranger In The Room,Michael Chapman,spotify:track:01UEJCTeiLEumyiMq2Vg5N,0.281,0.691,5,-10.517,0,0.0783,0.0454,0.00251,0.121,0.42,83.082,336733,4,24.04029,18,0
Statesboro Blues/Church Bell Blues,David Bromberg,spotify:track:0yUHxrPNjLUxGUv82PrlzL,0.534,0.244,2,-14.692,1,0.0883,0.664,5.56e-05,0.677,0.381,79.609,308267,4,69.36647,15,0
